0.900 ,4.100 
4.100 ,55.400 
55.400 ,57.700 
4.800 ,59.500 
59.500 ,101.500 
101.500 ,141.600 
3.000 ,76.100 
76.100 ,78.700 
78.700 ,117.400 
0.500 ,46.700 
46.700 ,75.900 
75.900 ,113.000 
0.000 ,39.700 
39.700 ,69.000 
69.000 ,69.000 
0.000 ,40.500 
40.500 ,42.900 
42.900 ,42.900 
17.700 ,63.800 
63.800 ,101.900 
101.900 ,126.100 
0.000 ,57.200 
57.200 ,91.400 
91.400 ,145.100 
2.800 ,190.200 
190.200 ,250.600 
250.600 ,284.200 
0.000 ,30.100 
30.100 ,36.300 
36.300 ,50.100 
13.000 ,60.200 
60.200 ,74.800 
74.800 ,120.100 
8.400 ,48.900 
48.900 ,61.500 
61.500 ,140.200 
3.000 ,24.500 
24.500 ,38.400 
38.400 ,57.100 
0.000 ,199.500 
199.500 ,200.600 
200.600 ,536.900 
1.500 ,57.900 
57.900 ,82.700 
82.700 ,138.800 
0.000 ,32.400 
32.400 ,54.600 
54.600 ,74.700 
10.300 ,151.700 
151.700 ,187.700 
187.700 ,263.600 
2.200 ,184.000 
184.000 ,242.600 
242.600 ,472.600 
0.100 ,29.500 
29.500 ,53.700 
53.700 ,74.100 
1.200 ,30.900 
30.900 ,128.100 
128.100 ,128.100 
0.000 ,103.900 
103.900 ,142.000 
142.000 ,213.600 
0.000 ,63.900 
63.900 ,68.700 
68.700 ,140.800 
7.000 ,40.800 
40.800 ,64.900 
64.900 ,114.900 
0.000 ,2.500 
2.500 ,10.800 
10.800 ,10.800 
2.400 ,40.800 
40.800 ,65.100 
65.100 ,87.600 
4.600 ,76.700 
76.700 ,107.900 
107.900 ,133.700 
0.000 ,159.000 
159.000 ,170.600 
170.600 ,222.100 
0.100 ,114.800 
114.800 ,149.300 
149.300 ,250.100 
1.100 ,148.100 
148.100 ,177.700 
177.700 ,220.700 
1.500 ,55.600 
55.600 ,97.600 
97.600 ,147.400 
6.500 ,73.500 
73.500 ,105.600 
105.600 ,162.900 
0.000 ,37.200 
37.200 ,61.000 
61.000 ,79.300 
0.000 ,63.300 
63.300 ,104.600 
104.600 ,194.700 
1.000 ,76.800 
76.800 ,99.600 
99.600 ,131.700 
3.600 ,41.000 
41.000 ,86.700 
86.700 ,181.300 
1.900 ,111.800 
111.800 ,143.400 
143.400 ,191.400 
0.100 ,78.700 
78.700 ,172.800 
172.800 ,207.500 
1.200 ,59.600 
59.600 ,106.200 
106.200 ,145.800 
7.000 ,77.200 
77.200 ,103.100 
103.100 ,131.900 
3.600 ,81.400 
81.400 ,129.900 
129.900 ,165.200 
16.500 ,78.600 
78.600 ,97.500 
97.500 ,131.300 
2.600 ,41.200 
41.200 ,44.400 
44.400 ,61.700 
1.900 ,28.100 
28.100 ,89.300 
89.300 ,93.900 
0.500 ,41.900 
41.900 ,77.200 
77.200 ,100.800 
0.000 ,318.500 
318.500 ,364.400 
364.400 ,451.100 
2.800 ,36.600 
36.600 ,87.100 
87.100 ,119.300 
3.300 ,56.100 
56.100 ,80.400 
80.400 ,144.100 
3.100 ,7.200 
7.200 ,41.000 
41.000 ,41.000 
2.000 ,38.000 
38.000 ,47.600 
47.600 ,82.300 
1.900 ,267.200 
267.200 ,291.000 
291.000 ,361.500 
2.700 ,246.400 
246.400 ,300.100 
300.100 ,458.300 
2.500 ,70.100 
70.100 ,81.700 
81.700 ,110.200 
2.000 ,61.700 
61.700 ,86.800 
86.800 ,126.000 
3.400 ,28.500 
28.500 ,56.300 
56.300 ,79.600 
8.400 ,100.500 
100.500 ,130.300 
130.300 ,190.500 
10.700 ,75.900 
75.900 ,97.500 
97.500 ,144.200 
4.300 ,465.600 
465.600 ,495.400 
495.400 ,766.200 
9.900 ,100.400 
100.400 ,127.400 
127.400 ,199.600 
0.700 ,82.400 
82.400 ,107.100 
107.100 ,155.600 
4.700 ,76.000 
76.000 ,98.200 
98.200 ,190.300 
0.000 ,68.700 
68.700 ,131.600 
131.600 ,197.000 
11.000 ,194.700 
194.700 ,209.500 
209.500 ,263.200 
4.600 ,80.400 
80.400 ,94.400 
94.400 ,152.200 
7.600 ,94.700 
94.700 ,122.400 
122.400 ,206.000 
0.400 ,73.600 
73.600 ,103.000 
103.000 ,163.000 
0.300 ,152.000 
152.000 ,242.300 
242.300 ,316.300 
6.200 ,74.100 
74.100 ,97.700 
97.700 ,171.000 
2.200 ,85.300 
85.300 ,115.800 
115.800 ,175.800 
11.500 ,172.700 
172.700 ,192.000 
192.000 ,319.200 
0.400 ,0.400 
0.400 ,59.700 
59.700 ,70.900 
3.700 ,179.000 
179.000 ,215.900 
215.900 ,401.600 
1.500 ,71.600 
71.600 ,87.700 
87.700 ,145.300 
1.400 ,137.000 
137.000 ,154.500 
154.500 ,208.700 
10.900 ,75.300 
75.300 ,109.600 
109.600 ,201.600 
24.800 ,146.700 
146.700 ,155.000 
155.000 ,206.700 
0.200 ,139.900 
139.900 ,159.600 
159.600 ,293.600 
0.300 ,46.600 
46.600 ,82.800 
82.800 ,139.300 
2.400 ,225.000 
225.000 ,245.400 
245.400 ,327.000 
0.600 ,47.100 
47.100 ,87.400 
87.400 ,115.800 
2.000 ,53.200 
53.200 ,75.500 
75.500 ,119.200 
29.600 ,41.400 
41.400 ,44.000 
44.000 ,55.500 
3.000 ,62.900 
62.900 ,79.600 
79.600 ,188.800 
2.900 ,137.200 
137.200 ,154.100 
154.100 ,217.300 
1.500 ,118.600 
118.600 ,142.600 
142.600 ,223.900 
2.200 ,41.300 
41.300 ,58.700 
58.700 ,79.300 
0.500 ,85.100 
85.100 ,141.400 
141.400 ,192.600 
4.800 ,75.500 
75.500 ,122.700 
122.700 ,192.900 
2.200 ,15.700 
15.700 ,55.400 
55.400 ,57.100 
0.100 ,29.400 
29.400 ,58.700 
58.700 ,89.300 
1.100 ,117.600 
117.600 ,150.100 
150.100 ,194.800 
1.300 ,68.200 
68.200 ,84.800 
84.800 ,149.700 
1.200 ,36.800 
36.800 ,72.800 
72.800 ,97.600 
8.000 ,397.300 
397.300 ,446.500 
446.500 ,628.800 
1.900 ,157.000 
157.000 ,158.500 
158.500 ,246.000 
6.400 ,91.400 
91.400 ,136.100 
136.100 ,181.400 
0.100 ,150.400 
150.400 ,190.200 
190.200 ,279.600 
6.000 ,55.800 
55.800 ,98.500 
98.500 ,158.000 
9.200 ,73.900 
73.900 ,104.600 
104.600 ,178.300 
7.300 ,201.000 
201.000 ,219.100 
219.100 ,267.000 
3.200 ,56.400 
56.400 ,83.200 
83.200 ,120.300 
0.000 ,104.000 
104.000 ,163.600 
163.600 ,225.900 
0.000 ,132.300 
132.300 ,154.000 
154.000 ,215.200 
0.200 ,61.500 
61.500 ,120.100 
120.100 ,128.000 
27.500 ,60.200 
60.200 ,95.900 
95.900 ,141.300 
8.100 ,112.800 
112.800 ,133.300 
133.300 ,188.200 
11.000 ,264.200 
264.200 ,319.400 
319.400 ,539.100 
4.600 ,441.000 
441.000 ,490.100 
490.100 ,736.700 
8.700 ,239.500 
239.500 ,274.100 
274.100 ,651.300 
6.800 ,60.100 
60.100 ,81.400 
81.400 ,112.200 
0.100 ,165.600 
165.600 ,183.800 
183.800 ,299.300 
0.000 ,186.800 
186.800 ,229.200 
229.200 ,393.900 
6.800 ,101.200 
101.200 ,138.300 
138.300 ,229.000 
0.300 ,78.700 
78.700 ,111.500 
111.500 ,147.900 
1.400 ,94.100 
94.100 ,103.700 
103.700 ,181.500 
1.800 ,43.900 
43.900 ,94.600 
94.600 ,122.300 
1.500 ,30.300 
30.300 ,42.200 
42.200 ,78.200 
0.300 ,79.700 
79.700 ,116.500 
116.500 ,154.900 
0.000 ,292.400 
292.400 ,317.400 
317.400 ,398.900 
5.400 ,136.900 
136.900 ,190.000 
190.000 ,262.600 
2.700 ,27.500 
27.500 ,65.900 
65.900 ,74.800 
1.700 ,41.000 
41.000 ,67.300 
67.300 ,100.000 
2.200 ,115.200 
115.200 ,138.200 
138.200 ,279.900 
12.100 ,163.600 
163.600 ,222.500 
222.500 ,397.100 
7.400 ,144.900 
144.900 ,162.600 
162.600 ,312.200 
2.900 ,40.900 
40.900 ,55.400 
55.400 ,103.100 
1.000 ,14.400 
14.400 ,63.800 
63.800 ,63.800 
9.900 ,91.000 
91.000 ,100.700 
100.700 ,222.600 
0.000 ,30.100 
30.100 ,63.700 
63.700 ,119.100 
0.000 ,312.900 
312.900 ,340.400 
340.400 ,758.000 
6.800 ,61.900 
61.900 ,83.100 
83.100 ,105.100 
0.000 ,68.100 
68.100 ,72.700 
72.700 ,72.700 
1.400 ,79.900 
79.900 ,103.000 
103.000 ,220.400 
0.700 ,106.400 
106.400 ,166.600 
166.600 ,188.500 
6.500 ,85.700 
85.700 ,106.800 
106.800 ,136.500 
0.300 ,80.400 
80.400 ,111.600 
111.600 ,161.400 
0.700 ,42.700 
42.700 ,79.800 
79.800 ,110.100 
1.800 ,104.000 
104.000 ,118.800 
118.800 ,152.000 
1.300 ,296.900 
296.900 ,329.900 
329.900 ,450.500 
0.600 ,57.500 
57.500 ,84.600 
84.600 ,129.700 
0.000 ,32.000 
32.000 ,50.200 
50.200 ,88.800 
37.000 ,145.400 
145.400 ,196.500 
196.500 ,362.300 
1.400 ,1.400 
1.400 ,94.500 
94.500 ,94.500 
9.200 ,341.300 
341.300 ,398.800 
398.800 ,643.100 
0.100 ,50.600 
50.600 ,110.100 
110.100 ,116.900 
0.100 ,0.100 
0.100 ,58.800 
58.800 ,65.300 
0.900 ,0.900 
0.900 ,60.400 
60.400 ,84.000 
9.000 ,230.500 
230.500 ,270.500 
270.500 ,358.200 
4.200 ,47.300 
47.300 ,58.600 
58.600 ,98.600 
8.100 ,184.000 
184.000 ,211.500 
211.500 ,387.200 
6.800 ,73.600 
73.600 ,90.300 
90.300 ,175.200 
11.100 ,138.400 
138.400 ,166.000 
166.000 ,233.700 
2.000 ,144.400 
144.400 ,184.000 
184.000 ,332.000 
5.200 ,130.100 
130.100 ,161.100 
161.100 ,214.800 
0.000 ,547.100 
547.100 ,595.800 
595.800 ,704.100 
4.700 ,82.600 
82.600 ,90.000 
90.000 ,228.000 
5.300 ,125.700 
125.700 ,162.700 
